from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
1926,1926,4,,,,,,73584435,73584434
1926,1926,4,,,,,,73584430,73584433
1926,1926,4,,,,,,73584431,73584436
1926,1926,4,,,,,,73584411,73584417
1926,1926,4,,,,,,73584439,73584449
1926,1926,4,,,,,,73584438,73584448
1926,1926,4,,,,,,73390268,73390276
1926,1926,4,,,,,,73390267,73390272
1926,1926,4,,,,,,73390269,73390275
1926,1926,4,,,,,,73390271,73390274
1926,1926,4,,,,,,73390279,73390277
1926,1926,4,,,,,,73390281,73390278
1926,1926,4,,,,,,73390270,73390273
1926,1926,4,,,,,,73385201,73385194
1926,1926,4,,,,,,73385196,73385198
1926,1926,4,,,,,,73385197,73385187
1926,1926,4,,,,,,73385192,73385191
1926,1926,4,,,,,,73385193,73385190
1926,1926,4,,,,,,73385188,73385195
1926,1926,4,,,,,,73385205,73385203
19661,19661,4,,,,,,73584462,73584463
19661,19661,4,,,,,,73584217,73584220
19661,19661,4,,,,,,73584222,73584270
19661,19661,4,,,,,,73584268,73584271
19661,19661,4,,,,,,73584036,73583775
19661,19661,4,,,,,,73584223,73584219
19661,19661,4,,,,,,73584218,73584221
19661,19661,4,,,,,,73584267,73584272
19661,19661,4,,,,,,73584269,73584273
19661,19661,4,,,,,,73584040,73583779
19661,19661,4,,,,,,73584037,73583777
19661,19661,4,,,,,,73584038,73583780
19661,19661,4,,,,,,73584039,73583781
19661,19661,4,,,,,,73584046,73583778
19661,19661,4,,,,,,73584264,73584318
19661,19661,4,,,,,,73584317,73584319
19661,19661,4,,,,,,73543062,73542253
19661,19661,4,,,,,,73543063,73542254
19661,19661,4,,,,,,73543064,73542250
19661,19661,4,,,,,,73543058,73542255
19661,19661,4,,,,,,73389532,73389534
19661,19661,4,,,,,,73389556,73389513
19661,19661,4,,,,,,73389551,73389537
19661,19661,4,,,,,,73389508,73389476
19661,19661,4,,,,,,73389550,73389514
19661,19661,4,,,,,,73389525,73389517
19661,19661,4,,,,,,73389470,73389471
19661,19661,4,,,,,,73389465,73389472
19661,19661,4,,,,,,73389468,73389467
19661,19661,4,,,,,,73389553,73389547
19661,19661,4,,,,,,73389552,73389504
19661,19661,4,,,,,,73389477,73389473
19661,19661,4,,,,,,73389474,73389478
19661,19661,4,,,,,,73389507,73389515
19661,19661,4,,,,,,73389536,73389520
19661,19661,4,,,,,,73389538,73389540
19661,19661,4,,,,,,73389526,73389528
19661,19661,4,,,,,,73389555,73389541
19661,19661,4,,,,,,73389533,73389542
19661,19661,4,,,,,,73389511,73389544
19661,19661,4,,,,,,73389510,73389509
19661,19661,4,,,,,,73389521,73389531
19661,19661,4,,,,,,73389530,73389529
19661,19661,4,,,,,,73389539,73389523
19661,19661,4,,,,,,73389535,73389527
19661,19661,4,,,,,,73389543,73389524
19661,19661,4,,,,,,73389546,73389512
19661,19661,4,,,,,,73389469,73389548
19661,19661,4,,,,,,73389516,73389549
19661,19661,4,,,,,,73389518,73389545
19661,19661,4,,,,,,73389519,73389522
19661,19661,4,,,,,,73384414,73384407
19661,19661,4,,,,,,73384411,73384416
19661,19661,4,,,,,,73384417,73384418
19661,19661,4,,,,,,73384415,73384419
19661,19661,4,,,,,,73384420,73384421
19661,19661,4,,,,,,73384423,73384425
19661,19661,4,,,,,,73384422,73384427
19661,19661,4,,,,,,73384454,73384458
19661,19661,4,,,,,,73384428,73384429
19661,19661,4,,,,,,73384430,73384431
19661,19661,4,,,,,,73384432,73384424
19661,19661,4,,,,,,73384453,73384455
19661,19661,4,,,,,,73384457,73384451
19661,19661,4,,,,,,73384460,73384456
19661,19661,4,,,,,,73384452,73384459
19661,19661,4,,,,,,73602317,73601508
19661,19661,4,,,,,,73602318,73601509
19661,19661,4,,,,,,73602319,73601505
19661,19661,4,,,,,,73602313,73601510
19821,19821,4,,,,,,73584025,73583755
19821,19821,4,,,,,,73584024,73583751
19821,19821,4,,,,,,73584027,73583756
19821,19821,4,,,,,,73584466,73584465
19821,19821,4,,,,,,73584464,73584461
19821,19821,4,,,,,,73584460,73584456
19821,19821,4,,,,,,73584457,73584459
19821,19821,4,,,,,,73584031,73583752
19821,19821,4,,,,,,73584035,73583762
19821,19821,4,,,,,,73584026,73583754
19821,19821,4,,,,,,73584146,73584151
19821,19821,4,,,,,,73584033,73583753
2003,2003,4,,,,,,74218418_1,74218418_2
2003,2003,4,,,,,,74213840_1,74213840_2
2003,2003,4,,,,,,74218416_1,74218416_2
2003,2003,4,,,,,,74213838_1,74213838_2
210,210,4,,,,,,73584120,73584124
210,210,4,,,,,,73584125,73584122
210,210,4,,,,,,73584496,73584499
210,210,4,,,,,,73584111,73584150
210,210,4,,,,,,73584117,73584116
210,210,4,,,,,,73584494,73584497
29253,29253,4,,,,,,73908979,73909006
29253,29253,4,,,,,,73908962,73908997
29253,29253,4,,,,,,73908963,73908999
29253,29253,4,,,,,,73908964,73908996
29253,29253,4,,,,,,73908975,73908992
29253,29253,4,,,,,,73908968,73909002
29253,29253,4,,,,,,73908967,73909001
29253,29253,4,,,,,,73908965,73908987
29253,29253,4,,,,,,73908961,73908991
29253,29253,4,,,,,,73908978,73908995
29253,29253,4,,,,,,73908977,73908994
29253,29253,4,,,,,,73908971,73909005
29253,29253,4,,,,,,73908981,73909008
29253,29253,4,,,,,,73908984,73909011
29253,29253,4,,,,,,73908966,73909000
29253,29253,4,,,,,,73908969,73909003
29253,29253,4,,,,,,73908958,73908998
29253,29253,4,,,,,,73908970,73909004
29253,29253,4,,,,,,73908980,73909007
29253,29253,4,,,,,,73908983,73909010
29253,29253,4,,,,,,73912140,73912167
29253,29253,4,,,,,,73912143,73912170
29253,29253,4,,,,,,73912130,73912171
29253,29253,4,,,,,,73912115,73912144
29253,29253,4,,,,,,73912118,73912147
29253,29253,4,,,,,,73912134,73912151
29253,29253,4,,,,,,73912131,73912172
29253,29253,4,,,,,,73912132,73912173
29253,29253,4,,,,,,73760575,73760585
29253,29253,4,,,,,,73760586,73760528
29253,29253,4,,,,,,73760098,73760054
29253,29253,4,,,,,,73760535,73760532
29253,29253,4,,,,,,73760549,73760598
29253,29253,4,,,,,,73760533,73760526
29253,29253,4,,,,,,73760531,73760525
29253,29253,4,,,,,,73760527,73760583
29253,29253,4,,,,,,73760522,73760520
29253,29253,4,,,,,,73760584,73760523
29253,29253,4,,,,,,73760578,73760546
29253,29253,4,,,,,,73760524,73760519
29253,29253,4,,,,,,73760541,73760530
29253,29253,4,,,,,,73760529,73760581
29253,29253,4,,,,,,73760536,73760537
29253,29253,4,,,,,,73760542,73760554
29253,29253,4,,,,,,73763859,73763866
29253,29253,4,,,,,,73763855,73764362
29253,29253,4,,,,,,73763865,73763862
29253,29253,4,,,,,,73763861,73763857
29253,29253,4,,,,,,73764363,73763858
29253,29253,4,,,,,,73763856,73763864
29253,29253,4,,,,,,73763860,73763874
29253,29253,4,,,,,,73902274,73902301
29253,29253,4,,,,,,73902277,73902304
29253,29253,4,,,,,,73902264,73902305
29253,29253,4,,,,,,73902249,73902278
29253,29253,4,,,,,,73902252,73902281
29253,29253,4,,,,,,73902268,73902285
29253,29253,4,,,,,,73902265,73902306
29253,29253,4,,,,,,73902266,73902307
30250,30250,4,,,,,,74012944,74012945
30250,30250,4,,,,,,74012946,74012985
30250,30250,4,,,,,,74012947,74012943
30250,30250,4,,,,,,74012941,74012959
30250,30250,4,,,,,,74012861,74012877
30250,30250,4,,,,,,74012862,74012879
30250,30250,4,,,,,,74012908,74012922
30250,30250,4,,,,,,74012957,74012954
30250,30250,4,,,,,,74012923,74013002
30250,30250,4,,,,,,74012968,74012984
30250,30250,4,,,,,,74012871,74012872
30250,30250,4,,,,,,74012873,74012874
30250,30250,4,,,,,,74012868,74012962
30250,30250,4,,,,,,74012869,74012865
30250,30250,4,,,,,,74012875,74012870
30250,30250,4,,,,,,74012952,74012867
30250,30250,4,,,,,,74012878,74012987
30250,30250,4,,,,,,74013070,74013048
30250,30250,4,,,,,,74012896,74012916
30250,30250,4,,,,,,74012905,74012929
30250,30250,4,,,,,,74012902,74012904
30250,30250,4,,,,,,74012979,74012915
30250,30250,4,,,,,,74012940,74012938
30250,30250,4,,,,,,74012930,74012937
30250,30250,4,,,,,,74012950,74013014
30250,30250,4,,,,,,74013036,74013027
30250,30250,4,,,,,,74012917,74012918
30250,30250,4,,,,,,74013071,74012884
30250,30250,4,,,,,,74012978,74012883
30250,30250,4,,,,,,74012998,74012977
30250,30250,4,,,,,,74012919,74012913
30250,30250,4,,,,,,74012920,74012888
30250,30250,4,,,,,,74012990,74012881
30250,30250,4,,,,,,74012906,74012899
30250,30250,4,,,,,,74012898,74012910
30250,30250,4,,,,,,74012903,74012895
30250,30250,4,,,,,,74012890,74012892
30250,30250,4,,,,,,74012864,74012893
30250,30250,4,,,,,,74013031,74012863
30250,30250,4,,,,,,74012967,74013066
30250,30250,4,,,,,,74012939,74013065
30250,30250,4,,,,,,74013049,74013004
30250,30250,4,,,,,,74013064,74012981
30250,30250,4,,,,,,74012921,74012996
30250,30250,4,,,,,,74013063,74012886
30250,30250,4,,,,,,74012880,74013072
30250,30250,4,,,,,,74013006,74013060
30250,30250,4,,,,,,74012980,74013055
30250,30250,4,,,,,,74013067,74012900
30250,30250,4,,,,,,74012975,74012907
30250,30250,4,,,,,,74012897,74012911
30250,30250,4,,,,,,74012901,74012909
30250,30250,4,,,,,,74012992,74012997
30250,30250,4,,,,,,74012974,74012925
30250,30250,4,,,,,,74012934,74012914
30250,30250,4,,,,,,74013040,74013024
30250,30250,4,,,,,,74012924,74012889
30250,30250,4,,,,,,74012857,74012885
30250,30250,4,,,,,,74012882,74012887
30250,30250,4,,,,,,74013000,74012982
30250,30250,4,,,,,,74012988,74012960
30250,30250,4,,,,,,74012964,74012956
30250,30250,4,,,,,,74013008,74012973
30250,30250,4,,,,,,74012955,74013007
30250,30250,4,,,,,,74012983,74012966
30250,30250,4,,,,,,74012976,74012958
30250,30250,4,,,,,,74012933,74012876
30250,30250,4,,,,,,74013028,74012989
30250,30250,4,,,,,,74013042,74013043
30250,30250,4,,,,,,74012994,74013013
30250,30250,4,,,,,,74013012,74013005
30250,30250,4,,,,,,74012972,74013020
30250,30250,4,,,,,,74013029,74013046
30250,30250,4,,,,,,74013044,74013016
30250,30250,4,,,,,,74013038,74013021
30250,30250,4,,,,,,74012970,74012963
30250,30250,4,,,,,,74012928,74012935
30250,30250,4,,,,,,74012927,74012931
30250,30250,4,,,,,,74012999,74012936
30250,30250,4,,,,,,74012926,74012953
30250,30250,4,,,,,,74012951,74013025
30250,30250,4,,,,,,74012948,74013001
30250,30250,4,,,,,,74012855,74012837
30250,30250,4,,,,,,74013003,74012949
30250,30250,4,,,,,,74013032,74013019
30250,30250,4,,,,,,74013041,74013035
30250,30250,4,,,,,,74013037,74013026
30250,30250,4,,,,,,74013023,74013010
30250,30250,4,,,,,,74013018,74012860
30250,30250,4,,,,,,74013039,74013057
30250,30250,4,,,,,,74013015,74013009
30250,30250,4,,,,,,74013011,74013017
30250,30250,4,,,,,,73779533,73779529
30250,30250,4,,,,,,73779528,73779525
30250,30250,4,,,,,,73779527,73779521
30250,30250,4,,,,,,73779518,73779517
30250,30250,4,,,,,,73779508,73779516
30250,30250,4,,,,,,73779515,73779509
30250,30250,4,,,,,,73779511,73779498
30250,30250,4,,,,,,73779506,73779499
30250,30250,4,,,,,,73779493,73779505
30250,30250,4,,,,,,73779503,73779492
30250,30250,4,,,,,,73779494,73779495
30250,30250,4,,,,,,73779463,73779480
30250,30250,4,,,,,,73779491,73779470
30250,30250,4,,,,,,73779496,73779476
30250,30250,4,,,,,,73779467,73779483
30250,30250,4,,,,,,73779465,73779482
30250,30250,4,,,,,,73779453,73779472
30250,30250,4,,,,,,73779452,73779478
30250,30250,4,,,,,,73779464,73779474
30250,30250,4,,,,,,73779457,73779471
30250,30250,4,,,,,,73779468,73779473
30250,30250,4,,,,,,73779460,73779477
30250,30250,4,,,,,,73779454,73779475
30250,30250,4,,,,,,73779461,73779484
30250,30250,4,,,,,,73779459,73779443
30250,30250,4,,,,,,73779451,73779486
30250,30250,4,,,,,,73779455,73779479
30250,30250,4,,,,,,73779456,73779485
30250,30250,4,,,,,,73779469,73779490
30250,30250,4,,,,,,73779458,73779450
30250,30250,4,,,,,,73779449,73779487
30250,30250,4,,,,,,73779462,73779488
30250,30250,4,,,,,,73779481,73779489
30250,30250,4,,,,,,73779531,73779524
30250,30250,4,,,,,,73779526,73779523
30250,30250,4,,,,,,73779522,73779519
30250,30250,4,,,,,,73779520,73779512
30250,30250,4,,,,,,73779514,73779510
30250,30250,4,,,,,,73779513,73779502
30250,30250,4,,,,,,73779501,73779500
30250,30250,4,,,,,,73779497,73779504
30250,30250,4,,,,,,73779437,73779436
30250,30250,4,,,,,,73779434,73779435
30250,30250,4,,,,,,73779433,73779430
30250,30250,4,,,,,,73779432,73779431
30250,30250,4,,,,,,73779428,73779429
30250,30250,4,,,,,,73779427,73779426
30250,30250,4,,,,,,73779421,73779422
30250,30250,4,,,,,,73779424,73779423
30250,30250,4,,,,,,73779425,73779418
30250,30250,4,,,,,,73779420,73779419
30250,30250,4,,,,,,73779416,73779415
30250,30250,4,,,,,,73779414,73779417
30250,30250,4,,,,,,73779411,73779412
30250,30250,4,,,,,,73779409,73779413
30250,30250,4,,,,,,73779410,73779408
30250,30250,4,,,,,,73779406,73779407
30250,30250,4,,,,,,73779402,73779405
30250,30250,4,,,,,,73779404,73779403
30250,30250,4,,,,,,73779399,73779401
30250,30250,4,,,,,,73779400,73779396
30250,30250,4,,,,,,73779395,73779398
30250,30250,4,,,,,,73779466,73779448
30250,30250,4,,,,,,73779446,73779441
30250,30250,4,,,,,,73779440,73779447
30250,30250,4,,,,,,73779438,73779445
30250,30250,4,,,,,,73779444,73779439
30250,30250,4,,,,,,73779397,73779394
30250,30250,4,,,,,,73779391,73779392
30250,30250,4,,,,,,73779393,73779385
30250,30250,4,,,,,,73779386,73779389
30250,30250,4,,,,,,73779387,73779390
30250,30250,4,,,,,,73779388,73779382
30250,30250,4,,,,,,73779379,73779383
30250,30250,4,,,,,,73779381,73779378
30250,30250,4,,,,,,73783620,73783618
30250,30250,4,,,,,,73783615,73783612
30250,30250,4,,,,,,73783611,73783609
30250,30250,4,,,,,,73783606,73783605
30250,30250,4,,,,,,73783603,73783600
30250,30250,4,,,,,,73783602,73783595
30250,30250,4,,,,,,73783592,73783591
30250,30250,4,,,,,,73783596,73783585
30250,30250,4,,,,,,73783587,73783586
30250,30250,4,,,,,,73783590,73783584
30250,30250,4,,,,,,73783577,73783575
30250,30250,4,,,,,,73783580,73783574
30250,30250,4,,,,,,73783547,73783526
30250,30250,4,,,,,,73783549,73783523
30250,30250,4,,,,,,73783550,73783522
30250,30250,4,,,,,,73783551,73783533
30250,30250,4,,,,,,73783548,73783527
30250,30250,4,,,,,,73783553,73783530
30250,30250,4,,,,,,73783552,73783534
30250,30250,4,,,,,,73783557,73783529
30250,30250,4,,,,,,73783561,73783536
30250,30250,4,,,,,,73783554,73783535
30250,30250,4,,,,,,73783560,73783531
30250,30250,4,,,,,,73783562,73783528
30250,30250,4,,,,,,73783558,73783532
30250,30250,4,,,,,,73783570,73783537
30250,30250,4,,,,,,73783564,73783538
30250,30250,4,,,,,,73783568,73783542
30250,30250,4,,,,,,73783565,73783546
30250,30250,4,,,,,,73783567,73783543
30250,30250,4,,,,,,73783559,73783545
30250,30250,4,,,,,,73783566,73783541
30250,30250,4,,,,,,73783571,73783540
30250,30250,4,,,,,,73783569,73783544
30250,30250,4,,,,,,73783616,73783614
30250,30250,4,,,,,,73783613,73783608
30250,30250,4,,,,,,73783610,73783604
30250,30250,4,,,,,,73783607,73783599
30250,30250,4,,,,,,73783601,73783598
30250,30250,4,,,,,,73783593,73783594
30250,30250,4,,,,,,73783597,73783582
30250,30250,4,,,,,,73783588,73783581
30250,30250,4,,,,,,73783589,73783583
30250,30250,4,,,,,,73783578,73783573
30250,30250,4,,,,,,73783576,73783572
30250,30250,4,,,,,,73783579,73783525
30250,30250,4,,,,,,73783539,73783524
30250,30250,4,,,,,,73783556,73783520
30250,30250,4,,,,,,73783555,73783516
30250,30250,4,,,,,,73783519,73783512
30250,30250,4,,,,,,73783517,73783508
30250,30250,4,,,,,,73783515,73783514
30250,30250,4,,,,,,73783513,73783509
30250,30250,4,,,,,,73783518,73783510
30250,30250,4,,,,,,73783521,73783511
30250,30250,4,,,,,,73783495,73783488
30250,30250,4,,,,,,73783507,73783489
30250,30250,4,,,,,,73783497,73783490
30250,30250,4,,,,,,73783502,73783485
30250,30250,4,,,,,,73783505,73783491
30250,30250,4,,,,,,73783504,73783494
30250,30250,4,,,,,,73783506,73783498
30250,30250,4,,,,,,73783499,73783496
30250,30250,4,,,,,,73783503,73783492
30250,30250,4,,,,,,73783501,73783493
30250,30250,4,,,,,,73783500,73783483
30250,30250,4,,,,,,73783487,73783481
30250,30250,4,,,,,,73783484,73783480
30250,30250,4,,,,,,73783486,73783482
30250,30250,4,,,,,,73783475,73783478
30250,30250,4,,,,,,73783479,73783477
30250,30250,4,,,,,,73765882,73765883
30250,30250,4,,,,,,73765884,73765922
30250,30250,4,,,,,,73765885,73765881
30250,30250,4,,,,,,73765879,73765897
30250,30250,4,,,,,,73765799,73765815
30250,30250,4,,,,,,73765800,73765817
30250,30250,4,,,,,,73765846,73765860
30250,30250,4,,,,,,73765895,73765892
30250,30250,4,,,,,,73765861,73765939
30250,30250,4,,,,,,73765905,73765921
30250,30250,4,,,,,,73765809,73765810
30250,30250,4,,,,,,73765811,73765812
30250,30250,4,,,,,,73765806,73765900
30250,30250,4,,,,,,73765807,73765802
30250,30250,4,,,,,,73765813,73765808
30250,30250,4,,,,,,73765889,73765804
30250,30250,4,,,,,,73765816,73765925
30250,30250,4,,,,,,73766008,73765986
30250,30250,4,,,,,,73765834,73765853
30250,30250,4,,,,,,73765843,73765867
30250,30250,4,,,,,,73765839,73765841
30250,30250,4,,,,,,73765917,73765856
30250,30250,4,,,,,,73765878,73765875
30250,30250,4,,,,,,73765868,73765874
30250,30250,4,,,,,,73765887,73765952
30250,30250,4,,,,,,73765974,73765965
30250,30250,4,,,,,,73765909,73765958
30250,30250,4,,,,,,73765967,73765984
30250,30250,4,,,,,,73765982,73765957
30250,30250,4,,,,,,73765976,73765959
30250,30250,4,,,,,,73765966,73765927
30250,30250,4,,,,,,73765854,73765855
30250,30250,4,,,,,,73766009,73765821
30250,30250,4,,,,,,73765916,73765820
30250,30250,4,,,,,,73765935,73765915
30250,30250,4,,,,,,73765857,73765851
30250,30250,4,,,,,,73765858,73765826
30250,30250,4,,,,,,73765928,73765822
30250,30250,4,,,,,,73765844,73765836
30250,30250,4,,,,,,73765842,73765848
30250,30250,4,,,,,,73765840,73765833
30250,30250,4,,,,,,73765828,73765830
30250,30250,4,,,,,,73765805,73765831
30250,30250,4,,,,,,73765968,73765801
30250,30250,4,,,,,,73765904,73766007
30250,30250,4,,,,,,73765877,73766002
30250,30250,4,,,,,,73765990,73765942
30250,30250,4,,,,,,73766005,73765919
30250,30250,4,,,,,,73765859,73765937
30250,30250,4,,,,,,73766001,73765824
30250,30250,4,,,,,,73765818,73766010
30250,30250,4,,,,,,73765944,73765998
30250,30250,4,,,,,,73765918,73765993
30250,30250,4,,,,,,73766003,73765837
30250,30250,4,,,,,,73765913,73765845
30250,30250,4,,,,,,73765835,73765849
30250,30250,4,,,,,,73765838,73765847
30250,30250,4,,,,,,73765930,73765934
30250,30250,4,,,,,,73765912,73765863
30250,30250,4,,,,,,73765871,73765852
30250,30250,4,,,,,,73765978,73765962
30250,30250,4,,,,,,73765862,73765827
30250,30250,4,,,,,,73765795,73765823
30250,30250,4,,,,,,73765819,73765825
30250,30250,4,,,,,,73765936,73765920
30250,30250,4,,,,,,73765907,73765901
30250,30250,4,,,,,,73765866,73765872
30250,30250,4,,,,,,73765865,73765869
30250,30250,4,,,,,,73765940,73765873
30250,30250,4,,,,,,73765864,73765891
30250,30250,4,,,,,,73765888,73765963
30250,30250,4,,,,,,73765886,73765938
30250,30250,4,,,,,,73765793,73765775
30250,30250,4,,,,,,73765941,73765890
30250,30250,4,,,,,,73765973,73765956
30250,30250,4,,,,,,73765979,73765972
30250,30250,4,,,,,,73765926,73765898
30250,30250,4,,,,,,73765902,73765894
30250,30250,4,,,,,,73765946,73765911
30250,30250,4,,,,,,73765893,73765945
30250,30250,4,,,,,,73765924,73765903
30250,30250,4,,,,,,73765914,73765896
30250,30250,4,,,,,,73765870,73765814
30250,30250,4,,,,,,73765975,73765964
30250,30250,4,,,,,,73765961,73765948
30250,30250,4,,,,,,73765955,73765798
30250,30250,4,,,,,,73765977,73765995
30250,30250,4,,,,,,73765953,73765947
30250,30250,4,,,,,,73765949,73765954
30250,30250,4,,,,,,73765980,73765981
30250,30250,4,,,,,,73765932,73765951
30250,30250,4,,,,,,73765950,73765943
3078,3078,4,,,,,,74123477,74123669
3078,3078,4,,,,,,74123479,74123664
3078,3078,4,,,,,,74123476,74123831
3078,3078,4,,,,,,74123794,74123782
3078,3078,4,,,,,,74123342,74123659
3078,3078,4,,,,,,74123382,74123632
3078,3078,4,,,,,,74123812,74123657
3078,3078,4,,,,,,74123783,74123798
3078,3078,4,,,,,,74123829,74123640
3078,3078,4,,,,,,74123827,74123646
3078,3078,4,,,,,,74123806,74123654
3078,3078,4,,,,,,74123805,74123655
3078,3078,4,,,,,,74123807,74123653
3078,3078,4,,,,,,74123439,74123532
3078,3078,4,,,,,,74123343,74123398
3078,3078,4,,,,,,74123478,74123645
3078,3078,4,,,,,,74123474,74123643
3078,3078,4,,,,,,74123482,74123639
3078,3078,4,,,,,,74123416,74123660
3078,3078,4,,,,,,74123801,74123635
3078,3078,4,,,,,,74124952,74124987
3078,3078,4,,,,,,74124911,74124890
3078,3078,4,,,,,,74124941,74124985
3078,3078,4,,,,,,74124933,74124984
3078,3078,4,,,,,,74124937,74124977
3078,3078,4,,,,,,74124939,74124983
3078,3078,4,,,,,,74124925,74124988
3078,3078,4,,,,,,74124953,74125103
3078,3078,4,,,,,,74125128,74124991
3078,3078,4,,,,,,74124982,74124986
3078,3078,4,,,,,,74124981,74124989
3078,3078,4,,,,,,74124394,74124396
3078,3078,4,,,,,,74124397,74124398
3078,3078,4,,,,,,74124399,74124400
3078,3078,4,,,,,,74124401,74124393
3078,3078,4,,,,,,74124404,74124408
3078,3078,4,,,,,,74124364,74124356
3078,3078,4,,,,,,74124384,74124373
3078,3078,4,,,,,,74124374,74124378
3078,3078,4,,,,,,74124369,74124370
3078,3078,4,,,,,,74124372,74124368
3078,3078,4,,,,,,74124383,74124355
3078,3078,4,,,,,,74122373,74122565
3078,3078,4,,,,,,74122375,74122560
3078,3078,4,,,,,,74122372,74122727
3078,3078,4,,,,,,74122690,74122678
3078,3078,4,,,,,,74122238,74122555
3078,3078,4,,,,,,74122278,74122528
3078,3078,4,,,,,,74122708,74122553
3078,3078,4,,,,,,74122679,74122694
3078,3078,4,,,,,,74122725,74122536
3078,3078,4,,,,,,74122723,74122542
3078,3078,4,,,,,,74122702,74122550
3078,3078,4,,,,,,74122701,74122551
3078,3078,4,,,,,,74122703,74122549
3078,3078,4,,,,,,74122335,74122428
3078,3078,4,,,,,,74122239,74122294
3078,3078,4,,,,,,74122374,74122541
3078,3078,4,,,,,,74122370,74122539
3078,3078,4,,,,,,74122378,74122535
3078,3078,4,,,,,,74122312,74122556
3078,3078,4,,,,,,74122697,74122531
